20030210 032727000,1.467400,1.466900,0
20030210 032731000,1.467300,1.466800,0
20030210 032739000,1.467400,1.466900,0
20030210 032755000,1.467300,1.466800,0
20030210 032802000,1.467400,1.466900,0
20030210 032926000,1.467300,1.466800,0
20030210 032929000,1.467400,1.466900,0
20030210 032931000,1.467300,1.466800,0
20030210 032934000,1.467400,1.466900,0
20030210 032942000,1.467300,1.466800,0
20030210 033105000,1.467200,1.466700,0
20030210 033106000,1.467300,1.466800,0
20030210 033149000,1.467200,1.466700,0
20030210 033155000,1.467100,1.466600,0
20030210 033212000,1.467200,1.466700,0
20030210 033222000,1.467300,1.466800,0
20030210 033232000,1.467200,1.466700,0
20030210 033242000,1.467100,1.466600,0
20030210 033243000,1.467000,1.466500,0
20030210 033246000,1.467100,1.466600,0
20030210 033249000,1.467000,1.466500,0
20030210 033249000,1.467100,1.466600,0
20030210 033250000,1.467000,1.466500,0
20030210 033256000,1.467100,1.466600,0
20030210 033256000,1.467300,1.466800,0
20030210 033259000,1.467200,1.466700,0
20030210 033259000,1.467100,1.466600,0
20030210 033300000,1.467000,1.466500,0
20030210 033310000,1.467100,1.466600,0
20030210 033449000,1.467000,1.466500,0
20030210 033520000,1.467100,1.466600,0
20030210 033554000,1.467200,1.466700,0
20030210 033558000,1.467100,1.466600,0
20030210 033740000,1.467000,1.466500,0
20030210 033741000,1.467100,1.466600,0
20030210 033742000,1.467000,1.466500,0
20030210 033743000,1.467100,1.466600,0
20030210 033746000,1.467000,1.466500,0
20030210 033753000,1.467100,1.466600,0
20030210 033755000,1.467000,1.466500,0
20030210 034046000,1.466900,1.466400,0
20030210 034049000,1.466800,1.466300,0
20030210 034052000,1.466900,1.466400,0
20030210 034054000,1.466800,1.466300,0
20030210 034055000,1.466900,1.466400,0
20030210 034057000,1.466800,1.466300,0
20030210 034127000,1.466900,1.466400,0
20030210 034149000,1.466800,1.466300,0
20030210 034153000,1.466900,1.466400,0
20030210 034214000,1.466800,1.466300,0
20030210 034224000,1.466700,1.466200,0
20030210 034227000,1.466800,1.466300,0
20030210 034228000,1.466700,1.466200,0
20030210 034233000,1.466800,1.466300,0
20030210 034237000,1.466700,1.466200,0
20030210 034239000,1.466800,1.466300,0
20030210 034256000,1.466700,1.466200,0
20030210 034258000,1.466600,1.466100,0
20030210 034308000,1.466700,1.466200,0
20030210 034328000,1.466800,1.466300,0
20030210 034329000,1.466700,1.466200,0
20030210 034330000,1.466600,1.466100,0
20030210 034332000,1.466700,1.466200,0
20030210 034332000,1.466800,1.466300,0
20030210 034333000,1.466700,1.466200,0
20030210 034334000,1.466800,1.466300,0
20030210 034337000,1.466700,1.466200,0
20030210 034355000,1.466800,1.466300,0
20030210 034406000,1.466700,1.466200,0
20030210 034416000,1.466800,1.466300,0
20030210 034417000,1.466700,1.466200,0
20030210 034516000,1.466800,1.466300,0
20030210 034610000,1.466900,1.466400,0
20030210 034610000,1.466800,1.466300,0
20030210 034651000,1.466700,1.466200,0
20030210 034709000,1.466800,1.466300,0
20030210 034732000,1.466700,1.466200,0
20030210 034732000,1.466800,1.466300,0
20030210 034733000,1.466700,1.466200,0
20030210 034748000,1.466600,1.466100,0
20030210 034748000,1.466700,1.466200,0
20030210 034804000,1.466600,1.466100,0
20030210 034804000,1.466700,1.466200,0
20030210 034805000,1.466800,1.466300,0
20030210 034805000,1.466700,1.466200,0
20030210 034810000,1.466600,1.466100,0
20030210 034818000,1.466700,1.466200,0
20030210 034820000,1.466600,1.466100,0
20030210 034824000,1.466700,1.466200,0
20030210 034920000,1.466800,1.466300,0
20030210 034920000,1.466700,1.466200,0
20030210 034925000,1.466600,1.466100,0
20030210 034927000,1.466700,1.466200,0
20030210 034935000,1.466600,1.466100,0
20030210 034939000,1.466700,1.466200,0
20030210 035005000,1.466800,1.466300,0
20030210 035009000,1.466700,1.466200,0
20030210 035019000,1.466600,1.466100,0
20030210 035020000,1.466700,1.466200,0
20030210 035030000,1.466600,1.466100,0
20030210 035041000,1.466700,1.466200,0
20030210 035053000,1.466600,1.466100,0
20030210 035153000,1.466500,1.466000,0
20030210 035154000,1.466600,1.466100,0
20030210 035155000,1.466500,1.466000,0
20030210 035157000,1.466600,1.466100,0
20030210 035159000,1.466500,1.466000,0
20030210 035201000,1.466600,1.466100,0
20030210 035203000,1.466500,1.466000,0
20030210 035203000,1.466600,1.466100,0
20030210 035229000,1.466500,1.466000,0
20030210 035247000,1.466600,1.466100,0
20030210 035437000,1.466500,1.466000,0
20030210 035438000,1.466400,1.465900,0
20030210 035438000,1.466500,1.466000,0
20030210 035438000,1.466600,1.466100,0
20030210 035439000,1.466500,1.466000,0
20030210 035442000,1.466600,1.466100,0
20030210 035457000,1.466500,1.466000,0
20030210 035500000,1.466600,1.466100,0
20030210 035509000,1.466500,1.466000,0
20030210 035520000,1.466600,1.466100,0
20030210 035523000,1.466500,1.466000,0
20030210 035526000,1.466400,1.465900,0
20030210 035527000,1.466500,1.466000,0
20030210 035528000,1.466400,1.465900,0
20030210 035531000,1.466500,1.466000,0
20030210 035539000,1.466400,1.465900,0
20030210 035542000,1.466500,1.466000,0
20030210 035543000,1.466600,1.466100,0
20030210 035756000,1.466500,1.466000,0
20030210 035800000,1.466600,1.466100,0
20030210 035809000,1.466500,1.466000,0
20030210 035809000,1.466600,1.466100,0
20030210 035811000,1.466500,1.466000,0
20030210 035813000,1.466600,1.466100,0
20030210 035814000,1.466500,1.466000,0
20030210 035823000,1.466600,1.466100,0
20030210 035941000,1.466700,1.466200,0
20030210 035945000,1.466600,1.466100,0
20030210 035948000,1.466700,1.466200,0
20030210 035959000,1.466600,1.466100,0
20030210 040000000,1.466700,1.466200,0
20030210 040013000,1.466600,1.466100,0
20030210 040026000,1.466700,1.466200,0
20030210 040052000,1.466800,1.466300,0
20030210 040054000,1.466700,1.466200,0
20030210 040141000,1.466800,1.466300,0
20030210 040718000,1.466900,1.466400,0
20030210 040720000,1.466800,1.466300,0
20030210 040843000,1.466900,1.466400,0
20030210 040844000,1.466800,1.466300,0
20030210 040912000,1.466900,1.466400,0
20030210 040921000,1.466800,1.466300,0
20030210 040922000,1.466900,1.466400,0
20030210 040922000,1.466800,1.466300,0
20030210 040922000,1.466900,1.466400,0
20030210 040924000,1.466800,1.466300,0
20030210 040926000,1.466900,1.466400,0
20030210 040938000,1.466800,1.466300,0
20030210 040938000,1.466700,1.466200,0
20030210 040940000,1.466800,1.466300,0
20030210 040941000,1.466900,1.466400,0
20030210 040944000,1.466800,1.466300,0
20030210 040950000,1.466700,1.466200,0
20030210 040952000,1.466800,1.466300,0
20030210 041000000,1.466900,1.466400,0
20030210 041001000,1.466800,1.466300,0
20030210 041004000,1.466900,1.466400,0
20030210 041005000,1.466800,1.466300,0
20030210 041008000,1.466900,1.466400,0
20030210 041025000,1.466800,1.466300,0
20030210 041025000,1.466900,1.466400,0
20030210 041031000,1.467000,1.466500,0
20030210 041038000,1.466900,1.466400,0
20030210 041041000,1.467000,1.466500,0
20030210 041048000,1.466900,1.466400,0
20030210 041059000,1.467000,1.466500,0
20030210 041116000,1.466900,1.466400,0
20030210 041125000,1.466800,1.466300,0
20030210 041128000,1.466900,1.466400,0
20030210 041202000,1.467000,1.466500,0
20030210 041209000,1.466900,1.466400,0
20030210 041212000,1.467000,1.466500,0
20030210 041214000,1.466900,1.466400,0
20030210 041224000,1.466800,1.466300,0
20030210 041227000,1.466900,1.466400,0
20030210 041240000,1.467000,1.466500,0
20030210 041257000,1.467100,1.466600,0
20030210 041308000,1.467000,1.466500,0
20030210 041330000,1.467100,1.466600,0
20030210 041341000,1.467000,1.466500,0
20030210 041519000,1.467100,1.466600,0
20030210 041520000,1.467000,1.466500,0
20030210 041527000,1.467100,1.466600,0
20030210 041533000,1.467000,1.466500,0
20030210 041533000,1.467100,1.466600,0
20030210 041538000,1.467000,1.466500,0
20030210 041539000,1.467100,1.466600,0
20030210 041542000,1.467000,1.466500,0
20030210 041547000,1.467100,1.466600,0
20030210 041610000,1.467000,1.466500,0
20030210 041612000,1.467100,1.466600,0
20030210 041616000,1.467000,1.466500,0
20030210 041618000,1.467100,1.466600,0
20030210 041633000,1.467000,1.466500,0
20030210 041645000,1.467100,1.466600,0
20030210 041807000,1.467200,1.466700,0
20030210 041820000,1.467100,1.466600,0
20030210 041850000,1.467000,1.466500,0
20030210 041853000,1.467100,1.466600,0
20030210 042052000,1.467000,1.466500,0
20030210 042101000,1.467100,1.466600,0
20030210 042113000,1.467000,1.466500,0
20030210 042126000,1.467100,1.466600,0
20030210 042138000,1.467000,1.466500,0
20030210 042144000,1.467100,1.466600,0
20030210 042324000,1.467200,1.466700,0
20030210 042332000,1.467300,1.466800,0
20030210 042333000,1.467200,1.466700,0
20030210 042335000,1.467100,1.466600,0
20030210 042336000,1.467200,1.466700,0
20030210 042347000,1.467100,1.466600,0
20030210 042348000,1.467200,1.466700,0
20030210 042350000,1.467100,1.466600,0
20030210 042350000,1.467200,1.466700,0
20030210 042351000,1.467300,1.466800,0
20030210 042352000,1.467200,1.466700,0
20030210 042352000,1.467100,1.466600,0
20030210 042356000,1.467000,1.466500,0
20030210 042359000,1.467100,1.466600,0
20030210 042729000,1.467200,1.466700,0
20030210 042739000,1.467100,1.466600,0
20030210 042855000,1.467200,1.466700,0
20030210 042858000,1.467100,1.466600,0
20030210 042921000,1.467200,1.466700,0
20030210 042921000,1.467100,1.466600,0
20030210 043532000,1.467200,1.466700,0
20030210 043533000,1.467100,1.466600,0
20030210 043630000,1.467000,1.466500,0
20030210 043647000,1.467100,1.466600,0
20030210 043653000,1.467200,1.466700,0
20030210 043655000,1.467100,1.466600,0
20030210 043656000,1.467000,1.466500,0
20030210 043726000,1.467100,1.466600,0
20030210 043740000,1.467200,1.466700,0
20030210 043743000,1.467300,1.466800,0
20030210 043743000,1.467200,1.466700,0
20030210 043743000,1.467300,1.466800,0
20030210 043747000,1.467200,1.466700,0
20030210 043749000,1.467100,1.466600,0
20030210 043759000,1.467200,1.466700,0
20030210 043800000,1.467300,1.466800,0
20030210 043801000,1.467200,1.466700,0
20030210 043801000,1.467100,1.466600,0
20030210 043806000,1.467200,1.466700,0
20030210 043808000,1.467100,1.466600,0
20030210 043822000,1.467000,1.466500,0
20030210 043823000,1.466900,1.466400,0
20030210 043824000,1.467000,1.466500,0
20030210 043824000,1.467100,1.466600,0
20030210 043850000,1.467000,1.466500,0
20030210 043851000,1.467100,1.466600,0
20030210 043857000,1.467200,1.466700,0
20030210 043901000,1.467100,1.466600,0
20030210 043903000,1.467200,1.466700,0
20030210 043904000,1.467100,1.466600,0
20030210 043912000,1.467200,1.466700,0
20030210 043913000,1.467100,1.466600,0
20030210 043915000,1.467200,1.466700,0
20030210 043920000,1.467100,1.466600,0
20030210 043924000,1.467200,1.466700,0
20030210 043925000,1.467100,1.466600,0
20030210 043925000,1.467200,1.466700,0
20030210 043926000,1.467100,1.466600,0
20030210 043935000,1.467200,1.466700,0
20030210 043935000,1.467100,1.466600,0
20030210 043938000,1.467000,1.466500,0
20030210 043938000,1.467100,1.466600,0
20030210 043940000,1.467000,1.466500,0
20030210 043943000,1.467100,1.466600,0
20030210 043943000,1.467000,1.466500,0
20030210 043944000,1.466900,1.466400,0
20030210 043945000,1.467000,1.466500,0
20030210 043946000,1.467100,1.466600,0
20030210 043950000,1.467200,1.466700,0
20030210 043953000,1.467100,1.466600,0
20030210 043956000,1.467200,1.466700,0
20030210 043956000,1.467100,1.466600,0
20030210 044000000,1.467200,1.466700,0
20030210 044000000,1.467100,1.466600,0
20030210 044005000,1.467200,1.466700,0
20030210 044006000,1.467100,1.466600,0
20030210 044010000,1.467200,1.466700,0
20030210 044013000,1.467100,1.466600,0
20030210 044017000,1.467200,1.466700,0
20030210 044018000,1.467100,1.466600,0
20030210 044055000,1.467200,1.466700,0
20030210 044055000,1.467100,1.466600,0
20030210 044244000,1.467200,1.466700,0
20030210 044245000,1.467100,1.466600,0
20030210 044253000,1.467200,1.466700,0
20030210 044253000,1.467300,1.466800,0
20030210 044254000,1.467200,1.466700,0
20030210 044254000,1.467100,1.466600,0
20030210 044257000,1.467200,1.466700,0
20030210 044258000,1.467100,1.466600,0
20030210 044258000,1.467200,1.466700,0
20030210 044302000,1.467300,1.466800,0
20030210 044303000,1.467200,1.466700,0
20030210 044309000,1.467100,1.466600,0
20030210 044312000,1.467200,1.466700,0
20030210 044313000,1.467100,1.466600,0
20030210 044314000,1.467200,1.466700,0
20030210 044314000,1.467300,1.466800,0
20030210 044315000,1.467200,1.466700,0
20030210 044315000,1.467100,1.466600,0
20030210 044316000,1.467200,1.466700,0
20030210 044316000,1.467100,1.466600,0
20030210 044317000,1.467200,1.466700,0
20030210 044318000,1.467100,1.466600,0
20030210 044320000,1.467200,1.466700,0
20030210 044321000,1.467100,1.466600,0
20030210 044322000,1.467200,1.466700,0
20030210 044325000,1.467100,1.466600,0
20030210 044327000,1.467200,1.466700,0
20030210 044328000,1.467300,1.466800,0
20030210 044329000,1.467100,1.466600,0
20030210 044331000,1.467200,1.466700,0
20030210 044334000,1.467100,1.466600,0
20030210 044335000,1.467200,1.466700,0
20030210 044335000,1.467300,1.466800,0
20030210 044337000,1.467200,1.466700,0
20030210 044338000,1.467300,1.466800,0
20030210 044342000,1.467100,1.466600,0
20030210 044343000,1.467300,1.466800,0
20030210 044344000,1.467100,1.466600,0
20030210 044353000,1.467200,1.466700,0
20030210 044355000,1.467100,1.466600,0
20030210 044356000,1.467200,1.466700,0
20030210 044357000,1.467300,1.466800,0
20030210 044358000,1.467200,1.466700,0
20030210 044400000,1.467100,1.466600,0
20030210 044404000,1.467200,1.466700,0
20030210 044405000,1.467100,1.466600,0
20030210 044410000,1.467000,1.466500,0
20030210 044410000,1.467100,1.466600,0
20030210 044418000,1.467200,1.466700,0
20030210 044419000,1.467100,1.466600,0
20030210 044426000,1.467000,1.466500,0
20030210 044427000,1.467100,1.466600,0
20030210 044429000,1.467200,1.466700,0
20030210 044430000,1.467100,1.466600,0
20030210 044431000,1.467000,1.466500,0
20030210 044432000,1.467100,1.466600,0
20030210 044441000,1.467200,1.466700,0
20030210 044443000,1.467100,1.466600,0
20030210 044451000,1.467200,1.466700,0
20030210 044500000,1.467100,1.466600,0
20030210 044505000,1.467000,1.466500,0
20030210 044505000,1.467100,1.466600,0
20030210 044506000,1.467000,1.466500,0
20030210 044508000,1.467100,1.466600,0
20030210 044520000,1.467200,1.466700,0
20030210 044529000,1.467100,1.466600,0
20030210 044609000,1.467200,1.466700,0
20030210 044612000,1.467100,1.466600,0
20030210 044613000,1.467200,1.466700,0
20030210 044613000,1.467100,1.466600,0
20030210 044815000,1.467200,1.466700,0
20030210 044816000,1.467100,1.466600,0
20030210 045000000,1.467200,1.466700,0
20030210 045008000,1.467100,1.466600,0
20030210 045101000,1.467000,1.466500,0
20030210 045120000,1.467100,1.466600,0
20030210 045123000,1.467000,1.466500,0
20030210 045123000,1.467100,1.466600,0
20030210 045125000,1.467000,1.466500,0
20030210 045132000,1.467100,1.466600,0
20030210 045133000,1.467000,1.466500,0
20030210 045143000,1.467100,1.466600,0
20030210 045146000,1.467000,1.466500,0
20030210 045150000,1.467100,1.466600,0
20030210 045157000,1.467000,1.466500,0
20030210 045231000,1.467100,1.466600,0
20030210 045311000,1.467200,1.466700,0
20030210 045329000,1.467100,1.466600,0
20030210 045720000,1.467000,1.466500,0
20030210 045720000,1.467100,1.466600,0
20030210 045827000,1.467000,1.466500,0
20030210 045848000,1.467100,1.466600,0
20030210 045900000,1.467000,1.466500,0
20030210 045916000,1.467100,1.466600,0
20030210 045917000,1.467000,1.466500,0
20030210 045921000,1.467100,1.466600,0
20030210 045923000,1.467000,1.466500,0
20030210 045926000,1.467100,1.466600,0
20030210 045929000,1.467000,1.466500,0
20030210 050040000,1.467100,1.466600,0
20030210 050055000,1.467000,1.466500,0
20030210 050057000,1.467100,1.466600,0
20030210 050058000,1.467000,1.466500,0
20030210 050100000,1.467100,1.466600,0
20030210 050101000,1.467000,1.466500,0
20030210 050104000,1.467100,1.466600,0
20030210 050106000,1.467000,1.466500,0
20030210 050107000,1.466900,1.466400,0
20030210 050109000,1.467000,1.466500,0
20030210 050220000,1.466900,1.466400,0
20030210 050236000,1.467000,1.466500,0
20030210 050237000,1.467100,1.466600,0
20030210 050238000,1.467000,1.466500,0
20030210 050239000,1.466900,1.466400,0
20030210 050241000,1.467000,1.466500,0
20030210 050243000,1.467100,1.466600,0
20030210 050246000,1.467000,1.466500,0
20030210 050249000,1.466900,1.466400,0
20030210 050254000,1.467000,1.466500,0
20030210 050306000,1.466900,1.466400,0
20030210 050307000,1.467000,1.466500,0
20030210 050318000,1.466900,1.466400,0
20030210 050321000,1.466800,1.466300,0
20030210 050330000,1.466900,1.466400,0
20030210 050342000,1.466800,1.466300,0
20030210 050342000,1.466900,1.466400,0
20030210 050350000,1.466800,1.466300,0
20030210 050355000,1.466900,1.466400,0
20030210 050356000,1.466800,1.466300,0
20030210 050435000,1.466900,1.466400,0
20030210 050438000,1.466800,1.466300,0
20030210 050447000,1.466900,1.466400,0
20030210 050450000,1.466800,1.466300,0
20030210 050451000,1.466900,1.466400,0
20030210 050452000,1.466800,1.466300,0
20030210 050822000,1.466700,1.466200,0
20030210 050822000,1.466600,1.466100,0
20030210 050823000,1.466700,1.466200,0
20030210 050823000,1.466800,1.466300,0
20030210 050823000,1.466700,1.466200,0
20030210 050824000,1.466800,1.466300,0
20030210 050828000,1.466700,1.466200,0
20030210 050834000,1.466600,1.466100,0
20030210 050840000,1.466700,1.466200,0
20030210 050841000,1.466600,1.466100,0
20030210 050856000,1.466700,1.466200,0
20030210 050900000,1.466600,1.466100,0
20030210 050917000,1.466700,1.466200,0
20030210 050929000,1.466600,1.466100,0
20030210 050930000,1.466700,1.466200,0
20030210 050932000,1.466800,1.466300,0
20030210 050934000,1.466700,1.466200,0
20030210 050951000,1.466600,1.466100,0
20030210 050955000,1.466700,1.466200,0
20030210 050956000,1.466600,1.466100,0
20030210 050958000,1.466700,1.466200,0
20030210 051002000,1.466600,1.466100,0
20030210 051006000,1.466700,1.466200,0
20030210 051007000,1.466800,1.466300,0
20030210 051032000,1.466700,1.466200,0
20030210 051123000,1.466800,1.466300,0
20030210 051128000,1.466700,1.466200,0
20030210 051149000,1.466600,1.466100,0
20030210 051149000,1.466700,1.466200,0
20030210 051156000,1.466800,1.466300,0
20030210 051201000,1.466700,1.466200,0
20030210 051204000,1.466600,1.466100,0
20030210 051210000,1.466700,1.466200,0
20030210 051214000,1.466600,1.466100,0
20030210 051216000,1.466700,1.466200,0
20030210 051217000,1.466600,1.466100,0
20030210 051219000,1.466700,1.466200,0
20030210 051220000,1.466600,1.466100,0
20030210 051238000,1.466700,1.466200,0
20030210 051240000,1.466600,1.466100,0
20030210 051241000,1.466700,1.466200,0
20030210 051242000,1.466600,1.466100,0
20030210 051306000,1.466700,1.466200,0
20030210 051307000,1.466600,1.466100,0
20030210 051441000,1.466500,1.466000,0
20030210 051453000,1.466600,1.466100,0
20030210 051455000,1.466400,1.465900,0
20030210 051457000,1.466500,1.466000,0
20030210 051458000,1.466600,1.466100,0
20030210 051459000,1.466300,1.465800,0
20030210 051502000,1.466200,1.465700,0
20030210 051504000,1.466300,1.465800,0
20030210 051507000,1.466400,1.465900,0
20030210 051508000,1.466300,1.465800,0
20030210 051515000,1.466200,1.465700,0
20030210 051530000,1.466300,1.465800,0
20030210 051539000,1.466200,1.465700,0
20030210 051546000,1.466300,1.465800,0
20030210 051546000,1.466200,1.465700,0
20030210 051546000,1.466300,1.465800,0
20030210 051549000,1.466200,1.465700,0
20030210 051557000,1.466100,1.465600,0
20030210 051559000,1.466200,1.465700,0
20030210 051600000,1.466300,1.465800,0
20030210 051601000,1.466200,1.465700,0
20030210 051618000,1.466300,1.465800,0
20030210 051703000,1.466400,1.465900,0
20030210 051808000,1.466500,1.466000,0
20030210 051818000,1.466400,1.465900,0
20030210 051916000,1.466500,1.466000,0
20030210 051916000,1.466600,1.466100,0
20030210 051916000,1.466500,1.466000,0
20030210 051918000,1.466400,1.465900,0
20030210 051922000,1.466500,1.466000,0
20030210 051923000,1.466400,1.465900,0
20030210 051931000,1.466500,1.466000,0
20030210 051931000,1.466600,1.466100,0
20030210 051932000,1.466400,1.465900,0
20030210 051934000,1.466500,1.466000,0
20030210 051936000,1.466400,1.465900,0
20030210 051944000,1.466500,1.466000,0
20030210 051945000,1.466600,1.466100,0
20030210 051946000,1.466500,1.466000,0
20030210 051950000,1.466400,1.465900,0
20030210 051957000,1.466500,1.466000,0
20030210 051958000,1.466400,1.465900,0
20030210 052104000,1.466300,1.465800,0
20030210 052108000,1.466300,1.465800,0
20030210 052108000,1.466500,1.466000,0
20030210 052109000,1.466400,1.465900,0
20030210 052110000,1.466300,1.465800,0
20030210 052110000,1.466400,1.465900,0
20030210 052128000,1.466500,1.466000,0
20030210 052128000,1.466400,1.465900,0
20030210 052140000,1.466300,1.465800,0
20030210 052142000,1.466400,1.465900,0
20030210 052142000,1.466300,1.465800,0
20030210 052144000,1.466400,1.465900,0
20030210 052207000,1.466300,1.465800,0
20030210 052216000,1.466400,1.465900,0
20030210 052243000,1.466300,1.465800,0
20030210 052246000,1.466400,1.465900,0
20030210 052259000,1.466300,1.465800,0
20030210 052306000,1.466400,1.465900,0
20030210 052311000,1.466300,1.465800,0
20030210 052344000,1.466400,1.465900,0
20030210 052413000,1.466300,1.465800,0
20030210 052415000,1.466400,1.465900,0
20030210 052452000,1.466300,1.465800,0
20030210 052453000,1.466400,1.465900,0
20030210 052458000,1.466300,1.465800,0
20030210 052458000,1.466400,1.465900,0
20030210 052515000,1.466300,1.465800,0
20030210 052516000,1.466400,1.465900,0
20030210 052530000,1.466300,1.465800,0
20030210 052533000,1.466400,1.465900,0
20030210 052538000,1.466300,1.465800,0
20030210 052540000,1.466300,1.465800,0
20030210 052540000,1.466400,1.465900,0
20030210 052550000,1.466300,1.465800,0
20030210 052556000,1.466400,1.465900,0
20030210 052615000,1.466300,1.465800,0
20030210 052619000,1.466400,1.465900,0
20030210 052620000,1.466300,1.465800,0
20030210 052621000,1.466400,1.465900,0
20030210 052626000,1.466300,1.465800,0
20030210 052629000,1.466400,1.465900,0
20030210 052636000,1.466300,1.465800,0
20030210 052645000,1.466400,1.465900,0
20030210 052646000,1.466300,1.465800,0
20030210 052652000,1.466400,1.465900,0
20030210 052657000,1.466300,1.465800,0
20030210 052738000,1.466400,1.465900,0
20030210 052758000,1.466500,1.466000,0
20030210 052759000,1.466400,1.465900,0
20030210 052805000,1.466500,1.466000,0
20030210 052812000,1.466400,1.465900,0
20030210 052817000,1.466500,1.466000,0
20030210 052826000,1.466400,1.465900,0
20030210 052845000,1.466300,1.465800,0
20030210 052846000,1.466400,1.465900,0
20030210 052853000,1.466300,1.465800,0
20030210 052908000,1.466400,1.465900,0
20030210 052921000,1.466300,1.465800,0
20030210 052925000,1.466400,1.465900,0
20030210 052942000,1.466300,1.465800,0
20030210 052943000,1.466400,1.465900,0
20030210 052943000,1.466300,1.465800,0
20030210 053009000,1.466400,1.465900,0
20030210 053010000,1.466300,1.465800,0
20030210 053240000,1.466200,1.465700,0
20030210 053240000,1.466100,1.465600,0
20030210 053243000,1.466200,1.465700,0
20030210 053243000,1.466300,1.465800,0
20030210 053247000,1.466200,1.465700,0
20030210 053248000,1.466300,1.465800,0
20030210 053256000,1.466200,1.465700,0
20030210 053304000,1.466100,1.465600,0
20030210 053304000,1.466200,1.465700,0
20030210 053305000,1.466100,1.465600,0
20030210 053306000,1.466200,1.465700,0
20030210 053306000,1.466300,1.465800,0
20030210 053308000,1.466200,1.465700,0
20030210 053308000,1.466100,1.465600,0
20030210 053309000,1.466200,1.465700,0
20030210 053309000,1.466100,1.465600,0
20030210 053336000,1.466000,1.465500,0
20030210 053344000,1.466100,1.465600,0
20030210 053348000,1.466000,1.465500,0
20030210 053400000,1.466100,1.465600,0
20030210 053406000,1.466000,1.465500,0
20030210 053407000,1.466100,1.465600,0
20030210 053408000,1.466000,1.465500,0
20030210 053409000,1.465900,1.465400,0
20030210 053409000,1.466000,1.465500,0
20030210 053410000,1.466100,1.465600,0
20030210 053429000,1.466000,1.465500,0
20030210 053443000,1.466100,1.465600,0
20030210 053454000,1.466000,1.465500,0
20030210 053457000,1.466100,1.465600,0
20030210 053510000,1.466000,1.465500,0
20030210 053511000,1.466100,1.465600,0
20030210 053612000,1.466000,1.465500,0
20030210 053613000,1.466100,1.465600,0
20030210 053839000,1.466200,1.465700,0
20030210 053843000,1.466100,1.465600,0
20030210 053910000,1.466000,1.465500,0
20030210 053912000,1.465900,1.465400,0
20030210 053914000,1.466100,1.465600,0
20030210 053919000,1.466000,1.465500,0
20030210 053926000,1.466100,1.465600,0
20030210 053928000,1.466000,1.465500,0
20030210 053930000,1.466100,1.465600,0
20030210 054010000,1.465900,1.465400,0
20030210 054011000,1.466100,1.465600,0
20030210 054121000,1.466000,1.465500,0
20030210 054123000,1.465900,1.465400,0
20030210 054123000,1.466000,1.465500,0
20030210 054126000,1.466100,1.465600,0
20030210 054126000,1.466000,1.465500,0
20030210 054145000,1.466100,1.465600,0
20030210 054307000,1.466000,1.465500,0
20030210 054308000,1.466100,1.465600,0
20030210 054319000,1.466000,1.465500,0
20030210 054319000,1.465900,1.465400,0
20030210 054320000,1.466000,1.465500,0
20030210 054321000,1.465900,1.465400,0
20030210 054322000,1.466000,1.465500,0
20030210 054325000,1.465900,1.465400,0
20030210 054331000,1.466000,1.465500,0
20030210 054332000,1.466100,1.465600,0
20030210 054335000,1.466000,1.465500,0
20030210 054339000,1.466100,1.465600,0
20030210 054341000,1.466000,1.465500,0
20030210 054342000,1.466100,1.465600,0
20030210 054343000,1.466000,1.465500,0
20030210 054357000,1.466100,1.465600,0
20030210 054400000,1.466000,1.465500,0
20030210 054414000,1.466100,1.465600,0
20030210 054423000,1.466000,1.465500,0
20030210 054442000,1.465900,1.465400,0
20030210 054500000,1.466000,1.465500,0
20030210 054505000,1.465900,1.465400,0
20030210 054511000,1.466000,1.465500,0
20030210 054513000,1.465900,1.465400,0
20030210 054513000,1.466000,1.465500,0
20030210 054557000,1.466100,1.465600,0
20030210 054630000,1.466000,1.465500,0
20030210 054632000,1.466100,1.465600,0
20030210 054648000,1.466200,1.465700,0
20030210 054658000,1.466100,1.465600,0
20030210 054700000,1.466200,1.465700,0
20030210 054712000,1.466100,1.465600,0
20030210 054714000,1.466200,1.465700,0
20030210 054757000,1.466100,1.465600,0
20030210 054826000,1.466200,1.465700,0
20030210 054944000,1.466100,1.465600,0
20030210 054947000,1.466100,1.465600,0
20030210 054950000,1.466200,1.465700,0
20030210 055201000,1.466100,1.465600,0
20030210 055241000,1.466200,1.465700,0
20030210 055242000,1.466100,1.465600,0
20030210 055313000,1.466200,1.465700,0
20030210 055314000,1.466100,1.465600,0
20030210 055451000,1.466200,1.465700,0
20030210 055451000,1.466100,1.465600,0
20030210 055509000,1.466200,1.465700,0
20030210 055510000,1.466100,1.465600,0
20030210 055513000,1.466000,1.465500,0
20030210 055514000,1.466100,1.465600,0
20030210 055525000,1.466000,1.465500,0
20030210 055526000,1.466100,1.465600,0
20030210 055531000,1.466000,1.465500,0
20030210 055532000,1.466100,1.465600,0
20030210 055534000,1.466000,1.465500,0
20030210 055535000,1.466100,1.465600,0
20030210 055537000,1.466000,1.465500,0
20030210 055539000,1.466100,1.465600,0
20030210 055540000,1.466000,1.465500,0
20030210 055558000,1.466100,1.465600,0
20030210 055602000,1.466000,1.465500,0
20030210 055604000,1.466100,1.465600,0
20030210 055609000,1.466000,1.465500,0
20030210 055621000,1.465900,1.465400,0
20030210 055622000,1.466000,1.465500,0
20030210 055623000,1.465900,1.465400,0
